VIN (1-10),County,City,State,Postal Code,Year,Make,Model,Type,Eligibility,Range,MSRP,Vehicle Location,longitude,latitude
5YJ3E1EB2N,Skagit,Mount Vernon,WA,98273,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.338975 48.41333),-122.338975,48.41333
1FADP3R44E,King,Clyde Hill,WA,98004,2014,FORD,FOCUS,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,76,0,POINT (-122.201905 47.61385),-122.201905,47.61385
5YJYGDEE8M,Snohomish,Woodway,WA,98020,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.37507 47.80807),-122.37507,47.80807
3FMTK3SU7P,King,Newcastle,WA,98059,2023,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.15734 47.487175),-122.15734,47.487175
5YJ3E1EB8J,Benton,Richland,WA,99352,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-119.2952071 46.272495),-119.2952071,46.272495
5YJ3E1EAXP,Mason,Hoodsport,WA,98548,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-123.2021319 47.4168231),-123.2021319,47.4168231
WA1VAAGE6K,Spokane,Spokane Valley,WA,99206,2019,AUDI,E-TRON,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,204,0,POINT (-117.24549 47.6534),-117.24549,47.6534
5YJYGDEE7L,King,Bellevue,WA,98004,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,POINT (-122.201905 47.61385),-122.201905,47.61385
1N4AZ1CP8J,King,Seattle,WA,98104,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,POINT (-122.329075 47.6018),-122.329075,47.6018
1G1FX6S05H,Spokane,Spokane,WA,99223,2017,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,POINT (-117.369705 47.62637),-117.369705,47.62637
7SAYGDEE9P,Mason,Shelton,WA,98584,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-123.105305 47.211085),-123.105305,47.211085
5YJSA1E21J,King,Bellevue,WA,98004,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,POINT (-122.201905 47.61385),-122.201905,47.61385
1FTBW9CK0P,Snohomish,Everett,WA,98201,2023,FORD,TRANSIT,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.20722 47.979935),-122.20722,47.979935
YSMED3KA6P,King,Seattle,WA,98109,2023,POLESTAR,PS2,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.34848 47.632405),-122.34848,47.632405
5YJ3E1EA8P,Snohomish,Lynnwood,WA,98087,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.2551991 47.8650827),-122.2551991,47.8650827
1C4JJXP69P,Pierce,University Place,WA,98466,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,POINT (-122.537565 47.231645),-122.537565,47.231645
KNDC3DLC9N,King,Mercer Island,WA,98040,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.2377542 47.582905),-122.2377542,47.582905
1N4AZ0CP1F,Thurston,Olympia,WA,98502,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,POINT (-122.92145 47.045935),-122.92145,47.045935
1N4BZ0CP8G,Snohomish,Edmonds,WA,98020,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,POINT (-122.37507 47.80807),-122.37507,47.80807
1N4AZ1CP7J,Clark,Vancouver,WA,98662,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,POINT (-122.5918493 45.6617058),-122.5918493,45.6617058
7SAYGDEE4P,Kittitas,Ronald,WA,98940,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.0551802 47.2555714),-121.0551802,47.2555714
WA1LAAGE7P,King,Mercer Island,WA,98040,2023,AUDI,E-TRON,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.2377542 47.582905),-122.2377542,47.582905
WB523CF09R,Snohomish,Lynnwood,WA,98036,2024,BMW,IX,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.316675 47.819365),-122.316675,47.819365
YV4H600L3N,Snohomish,Lake Stevens,WA,98258,2022,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,0,POINT (-122.112265 48.0047),-122.112265,48.0047
7SAYGDEE7P,King,Redmond,WA,98053,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.0222799 47.6958998),-122.0222799,47.6958998
5YJSA1E25J,Snohomish,Lake Stevens,WA,98258,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,POINT (-122.112265 48.0047),-122.112265,48.0047
5YJXCAE42J,Douglas,Waterville,WA,98858,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,POINT (-120.071735 47.64645),-120.071735,47.64645
1N4BZ1CP7K,Snohomish,Edmonds,WA,98020,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,POINT (-122.37507 47.80807),-122.37507,47.80807
1G1RA6E45D,Whitman,Pullman,WA,99163,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,POINT (-117.17912 46.730885),-117.17912,46.730885
3FA6P0PU4H,Pierce,Tacoma,WA,98445,2017,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,POINT (-122.40872 47.165675),-122.40872,47.165675
KM8K53AG1P,Pierce,Fife,WA,98424,2023,HYUNDAI,KONA ELECTRIC,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.36151 47.241885),-122.36151,47.241885
7SAYGAEE8P,Pierce,University Place,WA,98467,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.5404512 47.2074166),-122.5404512,47.2074166
7SAYGDEE6P,King,Seattle,WA,98103,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.34301 47.659185),-122.34301,47.659185
5YJYGDEE3M,Clark,Ridgefield,WA,98642,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.74291 45.818445),-122.74291,45.818445
YV4H60CW8P,Cowlitz,Longview,WA,98632,2023,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,POINT (-122.9379953 46.1372997),-122.9379953,46.1372997
7SAYGAEE8P,King,Seattle,WA,98115,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.3185 47.67949),-122.3185,47.67949
7SAYGDEE3P,Benton,Richland,WA,99352,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-119.2952071 46.272495),-119.2952071,46.272495
1N4AZ1CP4J,King,Kenmore,WA,98028,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,POINT (-122.2504747 47.7617128),-122.2504747,47.7617128
7SAYGAEE6P,King,Redmond,WA,98052,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.12302 47.67668),-122.12302,47.67668
1C4JJXR65P,Clark,Vancouver,WA,98682,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,POINT (-122.5146473 45.67862),-122.5146473,45.67862
1C4JJXR61P,King,Kent,WA,98031,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,POINT (-122.2012521 47.3931814),-122.2012521,47.3931814
7SAYGDEE8P,Snohomish,Lynnwood,WA,98036,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.316675 47.819365),-122.316675,47.819365
1FADP5EU8H,King,Seattle,WA,98116,2017,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,20,0,POINT (-122.38679 47.56484),-122.38679,47.56484
1G1RD6S55G,King,Maple Valley,WA,98038,2016,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,POINT (-122.05191 47.357985),-122.05191,47.357985
1V2WNPE84P,Thurston,Olympia,WA,98504,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.89166 47.03956),-122.89166,47.03956
3FA6P0PU7G,Pierce,Buckley,WA,98321,2016,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,POINT (-122.029685 47.161465),-122.029685,47.161465
1G1RB6E49E,King,Seattle,WA,98117,2014,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,POINT (-122.37275 47.68968),-122.37275,47.68968
7SAYGDEE8N,King,Black Diamond,WA,98042,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.111625 47.36078),-122.111625,47.36078
5UXTA6C00N,King,Medina,WA,98039,2022,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,POINT (-122.228025 47.61598),-122.228025,47.61598
JTDKARFP1K,Orange,Irvine,CA,92618,2019,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,POINT (-117.7835648 33.6661876),-117.7835648,33.6661876
WMEEJ9AA5D,Pierce,Roy,WA,98580,2013,SMART,FORTWO ELECTRIC DRIVE,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,68,0,POINT (-122.522985 46.9876),-122.522985,46.9876
KNDCE3LG8K,Pierce,Roy,WA,98580,2019,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,0,POINT (-122.522985 46.9876),-122.522985,46.9876
7SAYGDEF6P,King,Kirkland,WA,98034,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.209285 47.71124),-122.209285,47.71124
5YJ3E1EA4N,Clark,Camas,WA,98607,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.405565 45.59009),-122.405565,45.59009
1N4BZ1CP3K,Snohomish,Marysville,WA,98271,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,POINT (-122.1713847 48.10433),-122.1713847,48.10433
1G1RA6S54J,Benton,Richland,WA,99354,2018,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,POINT (-119.28753 46.29747),-119.28753,46.29747
KMHM54ACXP,King,Seattle,WA,98106,2023,HYUNDAI,IONIQ 6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.356145 47.52104),-122.356145,47.52104
5YJ3E1EB6J,Pierce,Gig Harbor,WA,98332,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-122.589645 47.342345),-122.589645,47.342345
1G1RA6S53J,Pierce,Lakewood,WA,98498,2018,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,POINT (-122.547645 47.176685),-122.547645,47.176685
7SAYGDEE6P,Pierce,Lakewood,WA,98498,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.547645 47.176685),-122.547645,47.176685
1N4AZ0CP7D,San Juan,Friday Harbor,WA,98250,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,POINT (-123.022255 48.531355),-123.022255,48.531355
1N4BZ1BV5N,Clark,Camas,WA,98607,2022,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.405565 45.59009),-122.405565,45.59009
1FTVW1EL4N,Pierce,Steilacoom,WA,98388,2022,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.5970685 47.1686632),-122.5970685,47.1686632
1G1FZ6S06P,King,Sammamish,WA,98074,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.0313266 47.6285782),-122.0313266,47.6285782
7SAYGAEE9N,King,Auburn,WA,98092,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.1820969 47.3198995),-122.1820969,47.3198995
JTDKN3DP0C,King,Bothell,WA,98034,2012,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,0,POINT (-122.209285 47.71124),-122.209285,47.71124
KNDRMDLH5P,Snohomish,Edmonds,WA,98026,2023,KIA,SORENTO,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,POINT (-122.335685 47.80372),-122.335685,47.80372
1FADP5CUXF,Grays Harbor,Aberdeen,WA,98520,2015,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,POINT (-123.8206 46.97789),-123.8206,46.97789
5YJ3E1EC6M,Snohomish,Lake Stevens,WA,98258,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.112265 48.0047),-122.112265,48.0047
5YJ3E1EA1K,King,Seattle,WA,98178,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,POINT (-122.234385 47.494545),-122.234385,47.494545
YV4ED3UM9P,King,Vashon,WA,98070,2023,VOLVO,XC40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.46049 47.44873),-122.46049,47.44873
5YJSA1E2XJ,King,Sammamish,WA,98074,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,POINT (-122.0313266 47.6285782),-122.0313266,47.6285782
5YJ3E1EB6K,Grant,Moses Lake,WA,98837,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,POINT (-119.2599876 47.1240154),-119.2599876,47.1240154
KM8K23AG2P,Spokane,Spokane Valley,WA,99037,2023,HYUNDAI,KONA ELECTRIC,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-117.19651 47.65942),-117.19651,47.65942
1N4AZ0CP7F,King,Seattle,WA,98117,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,POINT (-122.37275 47.68968),-122.37275,47.68968
5UXTA6C04N,King,Bothell,WA,98011,2022,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,POINT (-122.20578 47.762405),-122.20578,47.762405
5YJ3E1EB6K,Whatcom,Bellingham,WA,98225,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,POINT (-122.486115 48.761615),-122.486115,48.761615
WMZYU7C57K,King,Kenmore,WA,98028,2019,MINI,COUNTRYMAN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,12,36900,POINT (-122.2504747 47.7617128),-122.2504747,47.7617128
1G1FX6S03J,King,Seattle,WA,98168,2018,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,POINT (-122.286465 47.476),-122.286465,47.476
5YJYGDEE5M,Snohomish,Stanwood,WA,98292,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.3684051 48.2414921),-122.3684051,48.2414921
5YJSA1CP2D,Pierce,Tacoma,WA,98407,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,POINT (-122.5113356 47.2923828),-122.5113356,47.2923828
5YJYGDEE3L,King,Auburn,WA,98092,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,POINT (-122.1820969 47.3198995),-122.1820969,47.3198995
5YJ3E1EBXJ,Spokane,Spokane,WA,99203,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-117.425265 47.635365),-117.425265,47.635365
1N4AZ1BV5N,Pierce,Tacoma,WA,98402,2022,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.44131 47.25207),-122.44131,47.25207
5YJ3E1EB6J,King,Clyde Hill,WA,98004,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-122.201905 47.61385),-122.201905,47.61385
WBY33AW08N,Snohomish,Mukilteo,WA,98275,2022,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.299965 47.94171),-122.299965,47.94171
WMW13DJ00N,Kitsap,Bainbridge Island,WA,98110,2022,MINI,HARDTOP,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.5235781 47.6293323),-122.5235781,47.6293323
5YJSA1E11F,King,Yarrow Point,WA,98004,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,0,POINT (-122.201905 47.61385),-122.201905,47.61385
1FTVW1EV5N,Snohomish,Granite Falls,WA,98252,2022,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.96994 48.08334),-121.96994,48.08334
1N4AZ0CP7F,King,Seattle,WA,98118,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,POINT (-122.28339 47.549285),-122.28339,47.549285
7PDSGABA7P,King,Mercer Island,WA,98040,2023,RIVIAN,R1S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.2377542 47.582905),-122.2377542,47.582905
1G1FZ6S0XP,Pierce,Lakewood,WA,98498,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.547645 47.176685),-122.547645,47.176685
WBY1Z4C52F,King,Seattle,WA,98117,2015,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,72,0,POINT (-122.37275 47.68968),-122.37275,47.68968
KNDRJDLH1N,Snohomish,Snohomish,WA,98290,2022,KIA,SORENTO,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,POINT (-122.091505 47.915555),-122.091505,47.915555
7FCTGAAA1N,Kitsap,Bainbridge Island,WA,98110,2022,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.5235781 47.6293323),-122.5235781,47.6293323
JTMAB3FV4M,Franklin,Pasco,WA,99301,2021,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,POINT (-119.0982 46.232395),-119.0982,46.232395
7SAYGDEE1P,King,Seattle,WA,98115,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.3185 47.67949),-122.3185,47.67949
YV4BR0DL1N,Whatcom,Bellingham,WA,98229,2022,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,POINT (-122.4569227 48.7470973),-122.4569227,48.7470973
7SAYGDEE7N,King,Sammamish,WA,98029,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.9993659 47.5484866),-121.9993659,47.5484866
5YJ3E1EA0M,Kitsap,Bremerton,WA,98337,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.635905 47.57097),-122.635905,47.57097
3FA6P0SU8G,Whitman,Palouse,WA,99161,2016,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,POINT (-117.074395 46.909895),-117.074395,46.909895
1V2WNPE8XP,Clark,Washougal,WA,98671,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.35465 45.58359),-122.35465,45.58359
7SAYGAEEXP,Snohomish,Lynnwood,WA,98036,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.316675 47.819365),-122.316675,47.819365
3FMTK1SS4N,Snohomish,Everett,WA,98201,2022,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.20722 47.979935),-122.20722,47.979935
JA3215H1XC,Snohomish,Mukilteo,WA,98275,2012,MITSUBISHI,I-MIEV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,62,0,POINT (-122.299965 47.94171),-122.299965,47.94171
5YJ3E1ECXP,Pierce,Buckley,WA,98321,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.029685 47.161465),-122.029685,47.161465
5YJYGDEE7M,Whatcom,Bellingham,WA,98226,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.45493 48.76809),-122.45493,48.76809
5YJ3E1EA7P,Snohomish,Everett,WA,98208,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.2247757 47.9156409),-122.2247757,47.9156409
7SAYGDEE5N,King,Seattle,WA,98115,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.3185 47.67949),-122.3185,47.67949
KNDCE3LG9L,Snohomish,Edmonds,WA,98020,2020,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,0,POINT (-122.37507 47.80807),-122.37507,47.80807
1G1FY6S06P,King,Seattle,WA,98103,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.34301 47.659185),-122.34301,47.659185
KM8KRDAF2P,Stevens,Northport,WA,99157,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-117.78583 48.91361),-117.78583,48.91361
7SAYGDEE8N,King,Seattle,WA,98199,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.394185 47.639195),-122.394185,47.639195
5YJ3E1EB1P,Pierce,Ruston,WA,98407,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.5113356 47.2923828),-122.5113356,47.2923828
5YJSA1CN0D,Skagit,Mount Vernon,WA,98273,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,POINT (-122.338975 48.41333),-122.338975,48.41333
5YJYGDEEXM,King,Seattle,WA,98117,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.37275 47.68968),-122.37275,47.68968
1G1RC6S5XK,Pierce,Bonney Lake,WA,98391,2019,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,POINT (-122.183805 47.18062),-122.183805,47.18062
JTMAB3FV7P,Pierce,Gig Harbor,WA,98335,2023,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,POINT (-122.5835454 47.3234488),-122.5835454,47.3234488
WBY2Z2C58F,Pierce,Tacoma,WA,98404,2015,BMW,I8,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,0,POINT (-122.4096963 47.2174975),-122.4096963,47.2174975
5YJ3E1EB0J,King,Seattle,WA,98125,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,POINT (-122.296385 47.71558),-122.296385,47.71558
5YJYGDEEXL,Kitsap,Port Orchard,WA,98367,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,POINT (-122.6847073 47.50524),-122.6847073,47.50524
1G1RD6E48B,Kitsap,Bainbridge Island,WA,98110,2011,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,0,POINT (-122.5235781 47.6293323),-122.5235781,47.6293323
1V2WNPE83P,Clark,Camas,WA,98607,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.405565 45.59009),-122.405565,45.59009
4JGGM1CB9P,King,Snoqualmie,WA,98065,2023,MERCEDES-BENZ,EQE-CLASS SUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-121.8740496 47.5345546),-121.8740496,47.5345546
1FADP5CU4D,King,Seattle,WA,98119,2013,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,POINT (-122.363815 47.63046),-122.363815,47.63046
5YJSA1E23H,Pierce,Puyallup,WA,98371,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,POINT (-122.299155 47.19178),-122.299155,47.19178
WAUEJBFW1P,Pierce,Bonney Lake,WA,98391,2023,AUDI,E-TRON GT,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,POINT (-122.183805 47.18062),-122.183805,47.18062
